[s],CH2[V]
1.45344E-01,7.127E+00
1.45348E-01,7.127E+00
1.45352E-01,7.527E+00
1.45356E-01,6.727E+00
1.45360E-01,7.127E+00
1.45364E-01,7.127E+00
1.45368E-01,7.127E+00
1.45372E-01,7.127E+00
1.45376E-01,7.127E+00
1.45380E-01,7.127E+00
1.45384E-01,7.127E+00
1.45388E-01,7.127E+00
1.45392E-01,7.127E+00
1.45396E-01,7.127E+00
1.45400E-01,7.127E+00
1.45404E-01,7.127E+00
1.45408E-01,7.127E+00
1.45412E-01,7.127E+00
1.45416E-01,7.127E+00
1.45420E-01,7.127E+00
1.45424E-01,7.527E+00
1.45428E-01,7.127E+00
1.45432E-01,7.527E+00
1.45436E-01,7.527E+00
1.45440E-01,7.527E+00
1.45444E-01,7.527E+00
1.45448E-01,7.527E+00
1.45452E-01,7.527E+00
1.45456E-01,7.527E+00
1.45460E-01,7.527E+00
1.45464E-01,7.527E+00
1.45468E-01,7.127E+00
1.45472E-01,7.127E+00
1.45476E-01,7.527E+00
1.45480E-01,7.927E+00
1.45484E-01,7.527E+00
1.45488E-01,7.527E+00
1.45492E-01,7.927E+00
1.45496E-01,7.527E+00
1.45500E-01,7.527E+00
1.45504E-01,7.527E+00
1.45508E-01,7.527E+00
1.45512E-01,7.927E+00
1.45516E-01,7.927E+00
1.45520E-01,7.527E+00
1.45524E-01,7.927E+00
1.45528E-01,7.527E+00
1.45532E-01,7.527E+00
1.45536E-01,7.527E+00
1.45540E-01,7.527E+00
1.45544E-01,7.927E+00
1.45548E-01,7.527E+00
1.45552E-01,7.527E+00
1.45556E-01,7.527E+00
1.45560E-01,7.527E+00
1.45564E-01,7.527E+00
1.45568E-01,7.927E+00
1.45572E-01,7.927E+00
1.45576E-01,7.927E+00
1.45580E-01,7.527E+00
1.45584E-01,7.527E+00
1.45588E-01,7.927E+00
1.45592E-01,7.527E+00
1.45596E-01,7.527E+00
1.45600E-01,7.927E+00
1.45604E-01,7.527E+00
1.45608E-01,7.927E+00
1.45612E-01,7.927E+00
1.45616E-01,8.327E+00
1.45620E-01,7.927E+00
1.45624E-01,7.927E+00
1.45628E-01,7.927E+00
1.45632E-01,7.927E+00
1.45636E-01,7.927E+00
1.45640E-01,7.927E+00
1.45644E-01,7.527E+00
1.45648E-01,7.527E+00
1.45652E-01,7.927E+00
1.45656E-01,7.927E+00
1.45660E-01,8.327E+00
1.45664E-01,7.927E+00
1.45668E-01,7.927E+00
1.45672E-01,7.927E+00
1.45676E-01,7.927E+00
1.45680E-01,7.927E+00
1.45684E-01,7.927E+00
1.45688E-01,7.927E+00
1.45692E-01,8.327E+00
1.45696E-01,7.927E+00
1.45700E-01,8.327E+00
1.45704E-01,7.927E+00
1.45708E-01,7.927E+00
1.45712E-01,7.927E+00
1.45716E-01,8.327E+00
1.45720E-01,8.327E+00
1.45724E-01,8.727E+00
1.45728E-01,8.327E+00
1.45732E-01,8.327E+00
1.45736E-01,7.927E+00
1.45740E-01,8.327E+00
1.45744E-01,8.327E+00
1.45748E-01,8.327E+00
1.45752E-01,8.327E+00
1.45756E-01,8.327E+00
1.45760E-01,7.927E+00
1.45764E-01,8.327E+00
1.45768E-01,7.927E+00
1.45772E-01,7.927E+00
1.45776E-01,7.927E+00
1.45780E-01,8.327E+00
1.45784E-01,8.727E+00
1.45788E-01,8.327E+00
1.45792E-01,8.327E+00
1.45796E-01,8.327E+00
1.45800E-01,7.927E+00
1.45804E-01,8.327E+00
1.45808E-01,8.327E+00
1.45812E-01,8.327E+00
1.45816E-01,8.327E+00
1.45820E-01,8.327E+00
1.45824E-01,8.327E+00
1.45828E-01,8.327E+00
1.45832E-01,8.327E+00
1.45836E-01,7.927E+00
1.45840E-01,8.327E+00
1.45844E-01,7.927E+00
1.45848E-01,8.327E+00
1.45852E-01,8.327E+00
1.45856E-01,8.727E+00
1.45860E-01,8.727E+00
1.45864E-01,8.327E+00
1.45868E-01,8.327E+00
1.45872E-01,8.327E+00
1.45876E-01,8.327E+00
1.45880E-01,8.727E+00
1.45884E-01,8.727E+00
1.45888E-01,8.327E+00
1.45892E-01,8.327E+00
1.45896E-01,8.327E+00
1.45900E-01,8.327E+00
1.45904E-01,8.727E+00
1.45908E-01,8.727E+00
1.45912E-01,8.727E+00
1.45916E-01,8.727E+00
1.45920E-01,8.727E+00
1.45924E-01,8.727E+00
1.45928E-01,8.727E+00
1.45932E-01,8.727E+00
1.45936E-01,8.727E+00
1.45940E-01,8.727E+00
1.45944E-01,8.327E+00
1.45948E-01,8.727E+00
1.45952E-01,8.327E+00
1.45956E-01,8.327E+00
1.45960E-01,9.127E+00
1.45964E-01,8.727E+00
1.45968E-01,8.727E+00
1.45972E-01,8.727E+00
1.45976E-01,8.727E+00
1.45980E-01,8.727E+00
1.45984E-01,8.727E+00
1.45988E-01,9.127E+00
1.45992E-01,8.727E+00
1.45996E-01,8.727E+00
1.46000E-01,8.727E+00
1.46004E-01,9.127E+00
1.46008E-01,8.727E+00
1.46012E-01,9.127E+00
1.46016E-01,8.727E+00
1.46020E-01,9.127E+00
1.46024E-01,8.727E+00
1.46028E-01,8.327E+00
1.46032E-01,9.127E+00
1.46036E-01,8.727E+00
1.46040E-01,8.727E+00
1.46044E-01,8.727E+00
1.46048E-01,8.727E+00
1.46052E-01,8.727E+00
1.46056E-01,9.127E+00
1.46060E-01,8.727E+00
1.46064E-01,8.727E+00
1.46068E-01,9.127E+00
1.46072E-01,9.127E+00
1.46076E-01,8.727E+00
1.46080E-01,8.727E+00
1.46084E-01,8.727E+00
1.46088E-01,9.127E+00
1.46092E-01,9.127E+00
1.46096E-01,9.127E+00
1.46100E-01,8.727E+00
1.46104E-01,9.127E+00
1.46108E-01,9.127E+00
1.46112E-01,8.727E+00
1.46116E-01,9.127E+00
1.46120E-01,8.727E+00
1.46124E-01,9.127E+00
1.46128E-01,8.727E+00
1.46132E-01,9.527E+00
1.46136E-01,9.127E+00
1.46140E-01,8.727E+00
1.46144E-01,9.127E+00
1.46148E-01,8.727E+00
1.46152E-01,9.127E+00
1.46156E-01,8.727E+00
1.46160E-01,9.127E+00
1.46164E-01,9.127E+00
1.46168E-01,9.127E+00
1.46172E-01,9.127E+00
1.46176E-01,9.127E+00
1.46180E-01,9.127E+00
1.46184E-01,9.127E+00
1.46188E-01,9.127E+00
1.46192E-01,9.127E+00
1.46196E-01,8.727E+00
1.46200E-01,9.127E+00
1.46204E-01,9.127E+00
1.46208E-01,9.127E+00
1.46212E-01,9.127E+00
1.46216E-01,9.127E+00
1.46220E-01,9.127E+00
1.46224E-01,9.127E+00
1.46228E-01,9.527E+00
1.46232E-01,9.127E+00
1.46236E-01,9.127E+00
1.46240E-01,9.127E+00
1.46244E-01,9.127E+00
1.46248E-01,9.527E+00
1.46252E-01,9.127E+00
1.46256E-01,9.127E+00
1.46260E-01,9.127E+00
1.46264E-01,9.127E+00
1.46268E-01,9.127E+00
1.46272E-01,9.127E+00
1.46276E-01,9.127E+00
1.46280E-01,9.527E+00
1.46284E-01,9.127E+00
1.46288E-01,9.127E+00
1.46292E-01,9.127E+00
1.46296E-01,9.127E+00
1.46300E-01,9.127E+00
1.46304E-01,9.527E+00
1.46308E-01,9.527E+00
1.46312E-01,9.127E+00
1.46316E-01,9.127E+00
1.46320E-01,9.127E+00
1.46324E-01,9.527E+00
1.46328E-01,9.527E+00
1.46332E-01,9.927E+00
1.46336E-01,9.127E+00
1.46340E-01,9.527E+00
1.46344E-01,9.127E+00
1.46348E-01,9.127E+00
1.46352E-01,9.527E+00
1.46356E-01,9.527E+00
1.46360E-01,9.527E+00
1.46364E-01,9.527E+00
1.46368E-01,9.127E+00
1.46372E-01,9.527E+00
1.46376E-01,9.127E+00
1.46380E-01,9.127E+00
1.46384E-01,9.127E+00
1.46388E-01,9.527E+00
1.46392E-01,9.527E+00
1.46396E-01,9.527E+00
1.46400E-01,9.127E+00
1.46404E-01,9.527E+00
1.46408E-01,9.527E+00
1.46412E-01,9.527E+00
1.46416E-01,9.527E+00
1.46420E-01,9.927E+00
1.46424E-01,9.127E+00
1.46428E-01,9.527E+00
1.46432E-01,9.927E+00
1.46436E-01,9.527E+00
1.46440E-01,9.527E+00
1.46444E-01,9.527E+00
1.46448E-01,9.527E+00
1.46452E-01,9.527E+00
1.46456E-01,9.527E+00
1.46460E-01,9.527E+00
1.46464E-01,9.527E+00
1.46468E-01,9.527E+00
1.46472E-01,9.527E+00
1.46476E-01,9.527E+00
1.46480E-01,9.527E+00
1.46484E-01,9.527E+00
1.46488E-01,9.527E+00
1.46492E-01,9.527E+00
1.46496E-01,9.527E+00
1.46500E-01,9.927E+00
1.46504E-01,9.527E+00
1.46508E-01,9.527E+00
1.46512E-01,9.527E+00
1.46516E-01,9.527E+00
1.46520E-01,9.527E+00
1.46524E-01,9.927E+00
1.46528E-01,9.527E+00
1.46532E-01,9.127E+00
1.46536E-01,9.927E+00
1.46540E-01,9.527E+00
1.46544E-01,9.927E+00
1.46548E-01,9.927E+00
1.46552E-01,9.927E+00
1.46556E-01,9.927E+00
1.46560E-01,9.527E+00
1.46564E-01,9.927E+00
1.46568E-01,9.527E+00
1.46572E-01,9.927E+00
1.46576E-01,9.527E+00
1.46580E-01,9.927E+00
1.46584E-01,9.927E+00
1.46588E-01,9.527E+00
1.46592E-01,9.527E+00
1.46596E-01,9.527E+00
1.46600E-01,9.927E+00
1.46604E-01,9.927E+00
1.46608E-01,9.927E+00
1.46612E-01,9.927E+00
1.46616E-01,9.527E+00
1.46620E-01,9.927E+00
1.46624E-01,9.927E+00
1.46628E-01,9.927E+00
1.46632E-01,9.527E+00
1.46636E-01,9.527E+00
1.46640E-01,9.527E+00
1.46644E-01,9.927E+00
1.46648E-01,9.527E+00
1.46652E-01,9.927E+00
1.46656E-01,9.527E+00
1.46660E-01,9.927E+00
1.46664E-01,9.927E+00
1.46668E-01,9.927E+00
1.46672E-01,9.927E+00
1.46676E-01,9.927E+00
1.46680E-01,9.927E+00
1.46684E-01,9.927E+00
1.46688E-01,9.927E+00
1.46692E-01,9.927E+00
1.46696E-01,9.927E+00
1.46700E-01,9.927E+00
1.46704E-01,9.527E+00
1.46708E-01,9.927E+00
1.46712E-01,9.527E+00
1.46716E-01,9.527E+00
1.46720E-01,9.927E+00
1.46724E-01,9.927E+00
1.46728E-01,9.927E+00
1.46732E-01,9.927E+00
1.46736E-01,9.927E+00
1.46740E-01,9.927E+00
1.46744E-01,9.927E+00
1.46748E-01,9.927E+00
1.46752E-01,9.927E+00
1.46756E-01,1.033E+01
1.46760E-01,9.927E+00
1.46764E-01,9.527E+00
1.46768E-01,9.927E+00
1.46772E-01,9.927E+00
1.46776E-01,9.927E+00
1.46780E-01,9.927E+00
1.46784E-01,9.927E+00
1.46788E-01,9.927E+00
1.46792E-01,9.927E+00
1.46796E-01,9.927E+00
1.46800E-01,9.927E+00
1.46804E-01,1.033E+01
1.46808E-01,9.927E+00
1.46812E-01,9.927E+00
1.46816E-01,1.033E+01
1.46820E-01,9.927E+00
1.46824E-01,9.927E+00
1.46828E-01,1.033E+01
1.46832E-01,9.927E+00
1.46836E-01,9.927E+00
1.46840E-01,9.927E+00
1.46844E-01,9.927E+00
1.46848E-01,9.527E+00
1.46852E-01,9.927E+00
1.46856E-01,9.927E+00
1.46860E-01,9.927E+00
1.46864E-01,9.927E+00
1.46868E-01,9.927E+00
1.46872E-01,9.927E+00
1.46876E-01,9.927E+00
1.46880E-01,9.927E+00
1.46884E-01,1.033E+01
1.46888E-01,9.927E+00
1.46892E-01,9.927E+00
1.46896E-01,1.033E+01
1.46900E-01,1.033E+01
1.46904E-01,9.927E+00
1.46908E-01,9.927E+00
1.46912E-01,9.927E+00
1.46916E-01,9.927E+00
1.46920E-01,9.927E+00
1.46924E-01,9.927E+00
1.46928E-01,9.927E+00
1.46932E-01,9.927E+00
1.46936E-01,9.927E+00
1.46940E-01,9.927E+00
1.46944E-01,9.927E+00
1.46948E-01,9.927E+00
1.46952E-01,9.927E+00
1.46956E-01,9.927E+00
1.46960E-01,9.927E+00
1.46964E-01,1.033E+01
1.46968E-01,1.033E+01
1.46972E-01,9.927E+00
1.46976E-01,9.927E+00
1.46980E-01,9.927E+00
1.46984E-01,1.033E+01
1.46988E-01,9.927E+00
1.46992E-01,1.033E+01
1.46996E-01,1.033E+01
1.47000E-01,1.033E+01
1.47004E-01,9.927E+00
1.47008E-01,9.927E+00
1.47012E-01,1.033E+01
1.47016E-01,9.927E+00
1.47020E-01,9.927E+00
1.47024E-01,9.927E+00
1.47028E-01,9.927E+00
1.47032E-01,9.927E+00
1.47036E-01,1.033E+01
1.47040E-01,9.927E+00
1.47044E-01,9.927E+00
1.47048E-01,9.927E+00
1.47052E-01,9.927E+00
1.47056E-01,1.033E+01
1.47060E-01,9.927E+00
1.47064E-01,9.927E+00
1.47068E-01,9.927E+00
1.47072E-01,9.927E+00
1.47076E-01,9.927E+00
1.47080E-01,9.927E+00
1.47084E-01,9.927E+00
1.47088E-01,9.927E+00
1.47092E-01,9.927E+00
1.47096E-01,9.927E+00
1.47100E-01,9.927E+00
1.47104E-01,9.927E+00
1.47108E-01,9.927E+00
1.47112E-01,9.927E+00
1.47116E-01,1.033E+01
1.47120E-01,9.927E+00
1.47124E-01,1.033E+01
1.47128E-01,9.927E+00
1.47132E-01,9.927E+00
1.47136E-01,1.033E+01
1.47140E-01,9.927E+00
1.47144E-01,1.033E+01
1.47148E-01,9.927E+00
1.47152E-01,1.033E+01
1.47156E-01,9.927E+00
1.47160E-01,9.927E+00
1.47164E-01,1.033E+01
1.47168E-01,9.927E+00
1.47172E-01,1.033E+01
1.47176E-01,9.927E+00
1.47180E-01,9.927E+00
1.47184E-01,1.033E+01
1.47188E-01,9.927E+00
1.47192E-01,1.033E+01
1.47196E-01,9.927E+00
1.47200E-01,1.033E+01
1.47204E-01,9.927E+00
1.47208E-01,1.033E+01
1.47212E-01,9.927E+00
1.47216E-01,1.033E+01
1.47220E-01,9.927E+00
1.47224E-01,9.927E+00
1.47228E-01,9.927E+00
1.47232E-01,1.033E+01
1.47236E-01,1.033E+01
1.47240E-01,9.927E+00
1.47244E-01,9.927E+00
1.47248E-01,1.033E+01
1.47252E-01,9.927E+00
1.47256E-01,1.033E+01
1.47260E-01,9.927E+00
1.47264E-01,9.927E+00
1.47268E-01,1.033E+01
1.47272E-01,1.033E+01
1.47276E-01,1.033E+01
1.47280E-01,9.927E+00
1.47284E-01,1.033E+01
1.47288E-01,1.033E+01
1.47292E-01,9.927E+00
1.47296E-01,1.033E+01
1.47300E-01,9.927E+00
1.47304E-01,1.033E+01
1.47308E-01,9.927E+00
1.47312E-01,9.927E+00
1.47316E-01,9.927E+00
1.47320E-01,1.033E+01
1.47324E-01,9.927E+00
1.47328E-01,1.033E+01
1.47332E-01,1.033E+01
1.47336E-01,9.927E+00
1.47340E-01,1.033E+01
1.47344E-01,9.927E+00
1.47348E-01,9.927E+00
1.47352E-01,9.927E+00
1.47356E-01,9.927E+00
1.47360E-01,9.927E+00
1.47364E-01,9.927E+00
1.47368E-01,9.927E+00
1.47372E-01,1.033E+01
1.47376E-01,1.073E+01
1.47380E-01,1.033E+01
1.47384E-01,9.927E+00
1.47388E-01,1.033E+01
1.47392E-01,1.033E+01
1.47396E-01,1.033E+01
1.47400E-01,1.033E+01
1.47404E-01,9.927E+00
1.47408E-01,1.033E+01
1.47412E-01,9.927E+00
1.47416E-01,1.033E+01
1.47420E-01,1.033E+01
1.47424E-01,1.033E+01
1.47428E-01,1.033E+01
1.47432E-01,1.033E+01
1.47436E-01,9.927E+00
1.47440E-01,1.033E+01
1.47444E-01,9.927E+00
1.47448E-01,1.033E+01
1.47452E-01,9.927E+00
1.47456E-01,1.033E+01
1.47460E-01,1.033E+01
1.47464E-01,9.927E+00
1.47468E-01,1.033E+01
1.47472E-01,1.033E+01
1.47476E-01,9.927E+00
1.47480E-01,9.927E+00
1.47484E-01,1.033E+01
1.47488E-01,9.927E+00
1.47492E-01,9.927E+00
1.47496E-01,1.033E+01
1.47500E-01,9.927E+00
1.47504E-01,1.033E+01
1.47508E-01,1.033E+01
1.47512E-01,1.033E+01
1.47516E-01,1.033E+01
1.47520E-01,1.033E+01
1.47524E-01,1.033E+01
1.47528E-01,9.927E+00
1.47532E-01,9.927E+00
1.47536E-01,9.927E+00
1.47540E-01,9.927E+00
1.47544E-01,9.927E+00
1.47548E-01,9.927E+00
1.47552E-01,9.927E+00
1.47556E-01,1.033E+01
1.47560E-01,1.033E+01
1.47564E-01,1.033E+01
1.47568E-01,1.033E+01
1.47572E-01,9.927E+00
1.47576E-01,9.927E+00
1.47580E-01,1.033E+01
1.47584E-01,1.033E+01
1.47588E-01,9.927E+00
1.47592E-01,9.927E+00
1.47596E-01,1.033E+01
1.47600E-01,9.927E+00
1.47604E-01,1.033E+01
1.47608E-01,1.033E+01
1.47612E-01,9.927E+00
1.47616E-01,9.927E+00
1.47620E-01,9.927E+00
1.47624E-01,9.927E+00
1.47628E-01,1.033E+01
1.47632E-01,1.033E+01
1.47636E-01,1.033E+01
1.47640E-01,9.927E+00
1.47644E-01,9.927E+00
1.47648E-01,9.927E+00
1.47652E-01,9.527E+00
1.47656E-01,9.927E+00
1.47660E-01,9.927E+00
1.47664E-01,1.033E+01
1.47668E-01,1.033E+01
1.47672E-01,9.927E+00
1.47676E-01,9.927E+00
1.47680E-01,9.927E+00
1.47684E-01,9.927E+00
1.47688E-01,9.927E+00
1.47692E-01,9.927E+00
1.47696E-01,9.927E+00
1.47700E-01,9.927E+00
1.47704E-01,9.927E+00
1.47708E-01,9.927E+00
1.47712E-01,9.927E+00
1.47716E-01,9.927E+00
1.47720E-01,9.927E+00
1.47724E-01,1.033E+01
1.47728E-01,9.927E+00
1.47732E-01,1.033E+01
1.47736E-01,9.927E+00
1.47740E-01,9.927E+00
1.47744E-01,9.927E+00
1.47748E-01,9.927E+00
1.47752E-01,9.927E+00
1.47756E-01,9.927E+00
1.47760E-01,9.927E+00
1.47764E-01,9.927E+00
1.47768E-01,9.927E+00
1.47772E-01,9.927E+00
1.47776E-01,9.927E+00
1.47780E-01,1.033E+01
1.47784E-01,9.927E+00
1.47788E-01,9.927E+00
1.47792E-01,9.927E+00
1.47796E-01,9.927E+00
1.47800E-01,1.033E+01
1.47804E-01,9.927E+00
1.47808E-01,9.927E+00
1.47812E-01,1.033E+01
1.47816E-01,9.927E+00
1.47820E-01,1.033E+01
1.47824E-01,9.527E+00
1.47828E-01,1.033E+01
1.47832E-01,9.927E+00
1.47836E-01,9.927E+00
1.47840E-01,9.927E+00
1.47844E-01,9.927E+00
1.47848E-01,9.927E+00
1.47852E-01,9.927E+00
1.47856E-01,9.927E+00
1.47860E-01,9.927E+00
1.47864E-01,9.927E+00
1.47868E-01,9.927E+00
1.47872E-01,9.927E+00
1.47876E-01,9.927E+00
1.47880E-01,9.927E+00
1.47884E-01,9.927E+00
1.47888E-01,1.033E+01
1.47892E-01,9.927E+00
1.47896E-01,9.927E+00
1.47900E-01,9.927E+00
1.47904E-01,9.927E+00
1.47908E-01,9.927E+00
1.47912E-01,9.927E+00
1.47916E-01,9.927E+00
1.47920E-01,9.927E+00
1.47924E-01,9.927E+00
1.47928E-01,9.927E+00
1.47932E-01,9.927E+00
1.47936E-01,9.927E+00
1.47940E-01,9.927E+00
1.47944E-01,9.927E+00
1.47948E-01,9.527E+00
1.47952E-01,9.927E+00
1.47956E-01,9.927E+00
1.47960E-01,9.927E+00
1.47964E-01,9.927E+00
1.47968E-01,9.927E+00
1.47972E-01,9.927E+00
1.47976E-01,9.527E+00
1.47980E-01,9.927E+00
1.47984E-01,9.927E+00
1.47988E-01,9.927E+00
1.47992E-01,9.927E+00
1.47996E-01,1.033E+01
1.48000E-01,9.527E+00
1.48004E-01,9.927E+00
1.48008E-01,9.527E+00
1.48012E-01,9.927E+00
1.48016E-01,9.927E+00
1.48020E-01,9.927E+00
1.48024E-01,9.927E+00
1.48028E-01,9.927E+00
1.48032E-01,9.927E+00
1.48036E-01,9.527E+00
1.48040E-01,9.927E+00
1.48044E-01,9.527E+00
1.48048E-01,9.527E+00
1.48052E-01,9.927E+00
1.48056E-01,9.527E+00
1.48060E-01,9.927E+00
1.48064E-01,9.927E+00
1.48068E-01,9.927E+00
1.48072E-01,9.927E+00
1.48076E-01,9.927E+00
1.48080E-01,9.927E+00
1.48084E-01,9.527E+00
1.48088E-01,9.927E+00
1.48092E-01,9.527E+00
1.48096E-01,9.927E+00
1.48100E-01,9.927E+00
1.48104E-01,9.527E+00
1.48108E-01,9.927E+00
1.48112E-01,9.527E+00
1.48116E-01,9.527E+00
1.48120E-01,9.527E+00
1.48124E-01,9.527E+00
1.48128E-01,9.927E+00
1.48132E-01,9.527E+00
1.48136E-01,9.927E+00
1.48140E-01,9.527E+00
1.48144E-01,9.927E+00
1.48148E-01,9.927E+00
1.48152E-01,9.527E+00
1.48156E-01,9.527E+00
1.48160E-01,9.927E+00
1.48164E-01,9.527E+00
1.48168E-01,9.527E+00
1.48172E-01,9.527E+00
1.48176E-01,9.927E+00
1.48180E-01,9.927E+00
1.48184E-01,9.927E+00
1.48188E-01,9.527E+00
1.48192E-01,9.527E+00
1.48196E-01,9.927E+00
1.48200E-01,9.927E+00
1.48204E-01,9.127E+00
1.48208E-01,9.527E+00
1.48212E-01,9.527E+00
1.48216E-01,9.527E+00
1.48220E-01,9.927E+00
1.48224E-01,9.527E+00
1.48228E-01,9.527E+00
1.48232E-01,9.527E+00
1.48236E-01,9.527E+00
1.48240E-01,9.527E+00
1.48244E-01,9.127E+00
1.48248E-01,9.527E+00
1.48252E-01,9.527E+00
1.48256E-01,9.527E+00
1.48260E-01,9.527E+00
1.48264E-01,9.527E+00
1.48268E-01,9.127E+00
1.48272E-01,9.927E+00
1.48276E-01,9.527E+00
1.48280E-01,9.527E+00
1.48284E-01,9.127E+00
1.48288E-01,9.527E+00
1.48292E-01,9.527E+00
1.48296E-01,9.527E+00
1.48300E-01,9.527E+00
1.48304E-01,9.527E+00
1.48308E-01,9.527E+00
1.48312E-01,9.127E+00
1.48316E-01,9.127E+00
1.48320E-01,9.527E+00
1.48324E-01,9.527E+00
1.48328E-01,9.527E+00
1.48332E-01,9.527E+00
1.48336E-01,9.527E+00
1.48340E-01,9.527E+00
1.48344E-01,9.527E+00
1.48348E-01,9.127E+00
1.48352E-01,9.127E+00
1.48356E-01,9.527E+00
1.48360E-01,9.527E+00
1.48364E-01,9.527E+00
1.48368E-01,9.527E+00
1.48372E-01,9.127E+00
1.48376E-01,9.127E+00
1.48380E-01,9.527E+00
1.48384E-01,9.127E+00
1.48388E-01,9.527E+00
1.48392E-01,9.527E+00
1.48396E-01,9.127E+00
1.48400E-01,9.127E+00
1.48404E-01,9.527E+00
1.48408E-01,9.127E+00
1.48412E-01,9.527E+00
1.48416E-01,9.527E+00
1.48420E-01,9.527E+00
1.48424E-01,9.527E+00
1.48428E-01,9.127E+00
1.48432E-01,9.127E+00
1.48436E-01,9.527E+00
1.48440E-01,9.527E+00
1.48444E-01,9.127E+00
1.48448E-01,9.127E+00
1.48452E-01,9.127E+00
1.48456E-01,9.127E+00
1.48460E-01,9.527E+00
1.48464E-01,9.127E+00
1.48468E-01,9.527E+00
1.48472E-01,9.127E+00
1.48476E-01,9.127E+00
1.48480E-01,9.527E+00
1.48484E-01,9.127E+00
1.48488E-01,8.727E+00
1.48492E-01,9.127E+00
1.48496E-01,9.127E+00
1.48500E-01,9.127E+00
1.48504E-01,9.127E+00
1.48508E-01,9.127E+00
1.48512E-01,9.127E+00
1.48516E-01,9.127E+00
1.48520E-01,9.127E+00
1.48524E-01,9.127E+00
1.48528E-01,9.127E+00
1.48532E-01,9.127E+00
1.48536E-01,9.127E+00
1.48540E-01,9.127E+00
1.48544E-01,8.727E+00
1.48548E-01,9.127E+00
1.48552E-01,8.727E+00
1.48556E-01,9.127E+00
1.48560E-01,9.527E+00
1.48564E-01,9.127E+00
1.48568E-01,9.127E+00
1.48572E-01,8.727E+00
1.48576E-01,9.127E+00
1.48580E-01,9.527E+00
1.48584E-01,9.127E+00
1.48588E-01,9.127E+00
1.48592E-01,9.127E+00
1.48596E-01,8.727E+00
1.48600E-01,9.127E+00
1.48604E-01,9.527E+00
1.48608E-01,9.127E+00
1.48612E-01,8.727E+00
1.48616E-01,8.727E+00
1.48620E-01,8.727E+00
1.48624E-01,9.127E+00
1.48628E-01,8.727E+00
1.48632E-01,9.127E+00
1.48636E-01,8.727E+00
1.48640E-01,9.127E+00
1.48644E-01,9.127E+00
1.48648E-01,9.127E+00
1.48652E-01,8.727E+00
1.48656E-01,8.727E+00
1.48660E-01,8.727E+00
1.48664E-01,9.127E+00
1.48668E-01,8.727E+00
1.48672E-01,8.727E+00
1.48676E-01,8.727E+00
1.48680E-01,8.727E+00
1.48684E-01,8.727E+00
1.48688E-01,8.727E+00
1.48692E-01,8.727E+00
1.48696E-01,9.127E+00
1.48700E-01,8.727E+00
1.48704E-01,8.727E+00
1.48708E-01,8.727E+00
1.48712E-01,8.727E+00
1.48716E-01,8.727E+00
1.48720E-01,8.727E+00
1.48724E-01,8.727E+00
1.48728E-01,8.727E+00
1.48732E-01,9.127E+00
1.48736E-01,8.727E+00
1.48740E-01,8.727E+00
1.48744E-01,8.727E+00
1.48748E-01,8.727E+00
1.48752E-01,9.127E+00
1.48756E-01,9.127E+00
1.48760E-01,8.327E+00
1.48764E-01,8.727E+00
1.48768E-01,8.327E+00
1.48772E-01,8.327E+00
1.48776E-01,8.327E+00
1.48780E-01,8.727E+00
1.48784E-01,8.727E+00
1.48788E-01,8.727E+00
1.48792E-01,8.327E+00
1.48796E-01,8.727E+00
1.48800E-01,8.727E+00
1.48804E-01,8.727E+00
1.48808E-01,8.727E+00
1.48812E-01,8.727E+00
1.48816E-01,8.727E+00
1.48820E-01,8.727E+00
1.48824E-01,8.727E+00
1.48828E-01,8.727E+00
1.48832E-01,8.727E+00
1.48836E-01,8.327E+00
1.48840E-01,8.327E+00
1.48844E-01,8.327E+00
1.48848E-01,8.327E+00
1.48852E-01,8.327E+00
1.48856E-01,8.327E+00
1.48860E-01,8.327E+00
1.48864E-01,8.727E+00
1.48868E-01,8.727E+00
1.48872E-01,8.327E+00
1.48876E-01,8.327E+00
1.48880E-01,8.327E+00
1.48884E-01,8.727E+00
1.48888E-01,8.327E+00
1.48892E-01,8.327E+00
1.48896E-01,8.327E+00
1.48900E-01,9.127E+00
1.48904E-01,8.327E+00
1.48908E-01,7.927E+00
1.48912E-01,8.727E+00
1.48916E-01,8.327E+00
1.48920E-01,8.327E+00
1.48924E-01,8.327E+00
1.48928E-01,8.327E+00
1.48932E-01,8.327E+00
1.48936E-01,8.727E+00
1.48940E-01,8.327E+00
1.48944E-01,8.727E+00
1.48948E-01,7.927E+00
1.48952E-01,7.927E+00
1.48956E-01,8.327E+00
1.48960E-01,7.927E+00
1.48964E-01,8.327E+00
1.48968E-01,7.927E+00
1.48972E-01,7.927E+00
1.48976E-01,7.927E+00
1.48980E-01,8.327E+00
1.48984E-01,7.927E+00
1.48988E-01,8.327E+00
1.48992E-01,7.927E+00
1.48996E-01,7.927E+00
1.49000E-01,7.927E+00
1.49004E-01,8.327E+00
1.49008E-01,7.927E+00
1.49012E-01,8.327E+00
1.49016E-01,7.927E+00
1.49020E-01,8.727E+00
1.49024E-01,7.927E+00
1.49028E-01,7.927E+00
1.49032E-01,7.927E+00
1.49036E-01,8.327E+00
1.49040E-01,8.327E+00
1.49044E-01,7.927E+00
1.49048E-01,7.927E+00
1.49052E-01,7.927E+00
1.49056E-01,7.527E+00
1.49060E-01,7.927E+00
1.49064E-01,7.527E+00
1.49068E-01,7.927E+00
